 frequency       v(inoise_spectrum) v(onoise_spectrum)
 1.96560000e+11  6.09269539e-02  1.08659869e-03 
 1.96640000e+11  6.12802600e-02  1.08635729e-03 
 1.96720000e+11  6.16331688e-02  1.08611559e-03 
 1.96800000e+11  6.19854884e-02  1.08587361e-03 
 1.96880000e+11  6.23370161e-02  1.08563138e-03 
 1.96960000e+11  6.26875382e-02  1.08538891e-03 
 1.97040000e+11  6.30368297e-02  1.08514625e-03 
 1.97120000e+11  6.33846537e-02  1.08490340e-03 
 1.97200000e+11  6.37307616e-02  1.08466039e-03 
 1.97280000e+11  6.40748927e-02  1.08441724e-03 
 1.97360000e+11  6.44167738e-02  1.08417399e-03 
 1.97440000e+11  6.47561192e-02  1.08393064e-03 
 1.97520000e+11  6.50926303e-02  1.08368722e-03 
 1.97600000e+11  6.54259960e-02  1.08344375e-03 
 1.97680000e+11  6.57558919e-02  1.08320026e-03 
 1.97760000e+11  6.60819810e-02  1.08295676e-03 
 1.97840000e+11  6.64039132e-02  1.08271327e-03 
 1.97920000e+11  6.67213255e-02  1.08246982e-03 
 1.98000000e+11  6.70338424e-02  1.08222642e-03 
 1.98080000e+11  6.73410759e-02  1.08198309e-03 
 1.98160000e+11  6.76426257e-02  1.08173985e-03 
 1.98240000e+11  6.79380798e-02  1.08149672e-03 
 1.98320000e+11  6.82270147e-02  1.08125372e-03 
 1.98400000e+11  6.85089963e-02  1.08101087e-03 
 1.98480000e+11  6.87835801e-02  1.08076817e-03 
 1.98560000e+11  6.90503124e-02  1.08052566e-03 
 1.98640000e+11  6.93087305e-02  1.08028334e-03 
 1.98720000e+11  6.95583644e-02  1.08004124e-03 
 1.98800000e+11  6.97987372e-02  1.07979936e-03 
 1.98880000e+11  7.00293666e-02  1.07955773e-03 
 1.98960000e+11  7.02497662e-02  1.07931636e-03 
 1.99040000e+11  7.04594466e-02  1.07907527e-03 
 1.99120000e+11  7.06579170e-02  1.07883446e-03 
 1.99200000e+11  7.08446869e-02  1.07859396e-03 
 1.99280000e+11  7.10192676e-02  1.07835377e-03 
 1.99360000e+11  7.11811743e-02  1.07811392e-03 
 1.99440000e+11  7.13299274e-02  1.07787442e-03 
 1.99520000e+11  7.14650550e-02  1.07763527e-03 
 1.99600000e+11  7.15860948e-02  1.07739650e-03 
 1.99680000e+11  7.16925958e-02  1.07715811e-03 
 1.99760000e+11  7.17841209e-02  1.07692012e-03 
 1.99840000e+11  7.18602487e-02  1.07668253e-03 
 1.99920000e+11  7.19205761e-02  1.07644537e-03 
 2.00000000e+11  7.19647198e-02  1.07620864e-03 
